txn_id,account_id,timestamp,amount,city
T9001,A204,2026-06-01 13:14,104537.0,Pune
T9002,A207,2026-06-08 06:35,31798.0,Hyderabad
T9003,A201,2026-06-25 19:21,60221.0,Jaipur
T9004,A212,2026-06-20 07:46,46892.0,Bangalore
T9005,A220,2026-06-29 12:45,7290.0,Bangalore
T9006,A213,2026-06-09 17:10,1055.0,Jaipur
T9007,A206,2026-06-18 11:29,35600.0,Chennai
T9008,A202,2026-06-08 16:25,,Chennai
T9009,A213,2026-06-29 20:09,76274.0,Jaipur
T9010,A213,2026-06-12 10:32,8046.0,Jaipur
T9011,A214,2026-06-20 03:38,1994.0,Chennai
T9012,A204,2026-06-22 14:49,27391.0,Mumbai
T9013,A206,2026-06-17 15:53,1458.0,Chennai
T9014,A216,2026-06-01 02:56,1978.0,Chennai
T9015,A203,2026-06-25 10:08,102767.0,Delhi
T9016,A218,2026-06-25 12:45,93810.0,Mumbai
T9017,A203,2026-06-11 04:14,1383.0,Delhi
T9018,A211,2026-06-03 14:42,138238.0,Bangalore
T9019,A214,2026-06-07 23:27,1031.0,Kolkata
T9020,A211,2026-06-26 13:12,,Kolkata
T9021,A203,2026-06-15 09:03,6325.0,Chennai
T9022,A216,2026-06-07 07:10,128407.0,Mumbai
T9023,A218,2026-06-22 10:12,33167.0,Hyderabad
T9024,A216,2026-06-17 22:10,585.0,Mumbai
T9025,A208,2026-06-13 04:15,13279.0,Pune
T9026,A207,2026-06-22 13:16,1094.0,Chennai
T9027,A219,2026-06-04 01:32,45235.0,Kolkata
T9028,A215,2026-06-27 15:39,31158.0,Pune
T9029,A204,2026-06-29 00:56,20894.0,Kolkata
T9030,A209,2026-06-17 07:05,8635.0,Delhi
T9031,A209,2026-06-06 19:35,515.0,Delhi
T9032,A219,2026-06-18 01:02,41845.0,Mumbai
T9033,A204,2026-06-12 19:39,9406.0,Mumbai
T9034,A201,2026-06-06 16:50,,Kolkata
T9035,A204,2026-06-13 21:14,9348.0,Kolkata
T9036,A207,2026-06-13 08:49,25987.0,Hyderabad
T9037,A204,2026-06-29 11:37,14336.0,Mumbai
T9038,A217,2026-06-04 12:16,5488.0,Hyderabad
T9039,A203,2026-06-22 16:42,80928.0,Delhi
T9040,A210,2026-06-18 03:42,46112.0,Mumbai
T9041,A201,2026-06-10 19:50,7238.0,Pune
T9042,A206,2026-06-22 04:42,42737.0,Mumbai
T9043,A205,2026-06-01 03:39,2583.0,Bangalore
T9044,A213,2026-06-16 10:41,138547.0,Kolkata
T9045,A217,2026-06-15 01:58,42057.0,Hyderabad
T9046,A215,2026-06-20 22:27,124366.0,Pune
T9047,A208,2026-06-27 22:31,13099.0,Pune
T9048,A218,2026-06-03 01:24,90760.0,Delhi
T9049,A207,2026-06-27 06:54,29079.0,Hyderabad
T9050,A214,2026-06-18 13:31,83613.0,Chennai
T9051,A215,2026-06-30 04:34,52710.0,Chennai
T9052,A206,2026-06-02 16:13,,Chennai
T9053,A203,2026-06-16 04:03,2000.0,Delhi
T9054,A208,2026-06-07 10:15,32559.0,Pune
T9055,A206,2026-06-20 09:49,14324.0,Chennai
T9056,A213,2026-06-13 12:04,19714.0,Jaipur
T9057,A220,2026-06-26 04:50,36461.0,Chennai
T9058,A216,2026-06-04 17:40,16120.0,Mumbai
T9059,A218,2026-06-25 19:52,1597.0,Delhi
T9060,A215,2026-06-08 18:21,17274.0,Pune
T9061,A220,2026-06-23 06:33,2685.0,Bangalore
T9062,A216,2026-06-15 08:18,108156.0,Mumbai
T9063,A212,2026-06-14 16:22,4167.0,Bangalore
T9064,A218,2026-06-25 12:13,33583.0,Delhi
T9065,A207,2026-06-10 11:19,,Hyderabad
T9066,A205,2026-06-21 21:06,6593.0,Bangalore
T9067,A209,2026-06-28 08:25,37458.0,Mumbai
T9068,A204,2026-06-18 13:49,136017.0,Mumbai
T9069,A220,2026-06-02 09:48,3688.0,Bangalore
T9070,A206,2026-06-01 21:18,549.0,Chennai
T9071,A209,2026-06-26 12:27,3798.0,Mumbai
T9072,A210,2026-06-20 15:28,144268.0,Mumbai
T9073,A220,2026-06-02 16:38,876.0,Bangalore
T9074,A209,2026-06-19 01:30,149695.0,Delhi
T9075,A216,2026-06-03 19:21,91165.0,Mumbai
T9076,A213,2026-06-27 07:29,632.0,Jaipur
T9077,A218,2026-06-15 12:33,8052.0,Delhi
T9078,A205,2026-06-30 21:07,41973.0,Bangalore
T9079,A218,2026-06-14 00:29,,Delhi
T9080,A209,2026-06-14 21:15,3157.0,Delhi
T9081,A209,2026-06-25 19:21,42822.0,Delhi
T9082,A219,2026-06-22 10:28,104343.0,Kolkata
T9083,A207,2026-06-23 18:14,97298.0,Hyderabad
T9084,A205,2026-06-16 10:32,1948.0,Bangalore
T9085,A215,2026-06-01 19:55,28780.0,Pune
T9001,A204,2026-06-01 13:14,104537.0,Pune
T9005,A220,2026-06-29 12:45,7290.0,Bangalore
T9086,A205,2026-06-15 14:20,8500,pune
T9087,A210,2026-06-18 09:45,12000, MUMBAI 
T9088,A203,2026-06-22 23:30,3200,DELHI
T9089,A208,2026-06-10 11:00,-5000,Pune
T9090,A215,2026-06-12 15:30,0,Pune
,A201,2026-06-20 10:00,7500,Pune
T9091,,2026-06-25 16:00,4200,Mumbai
